UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating
U0286,U0286_S004,T0182,Drama Title 182,Drama,True,2,7,2160,2025-06-05 11:09:29,2025-06-05 11:36:00,1591,partial,Tablet,US,
U0286,U0286_S005,T0289,Action Title 289,Action,True,1,10,3060,2025-02-15 20:04:01,2025-02-15 20:34:27,1826,partial,Web,DE,1.4
U0286,U0286_S006,T0189,Horror Title 189,Horror,True,1,1,2400,2025-03-11 04:34:28,2025-03-11 04:46:52,744,partial,Game Console,IN,
U0286,U0286_S006,T0036,Documentary Title 36,Documentary|Comedy,True,1,9,2340,2025-03-11 04:48:53,2025-03-11 05:16:49,1676,partial,Smart TV,BR,3.7
U0286,U0286_S006,T0091,Comedy Title 91,Comedy|Thriller,True,3,7,2040,2025-03-11 05:26:32,2025-03-11 05:53:27,1615,partial,Game Console,IN,
U0286,U0286_S007,T0277,Romance Title 277,Romance,False,,,6720,2025-03-31 08:48:13,2025-03-31 10:13:04,5091,partial,Mobile,US,
U0287,U0287_S001,T0166,Horror Title 166,Horror,True,1,12,2340,2025-06-20 13:16:37,2025-06-20 13:21:39,302,partial,Mobile,IN,
U0287,U0287_S002,T0162,Thriller Title 162,Thriller,False,,,7200,2025-05-03 07:55:06,2025-05-03 08:17:49,1363,partial,Tablet,FR,
U0287,U0287_S002,T0082,Documentary Title 82,Documentary,True,1,8,2160,2025-05-03 08:25:27,2025-05-03 08:42:25,1018,partial,Web,BR,
U0287,U0287_S003,T0128,Drama Title 128,Drama|Romance,False,,,4860,2025-02-17 21:51:44,2025-02-17 22:48:22,3398,partial,Web,MX,3.8
U0287,U0287_S003,T0090,Drama Title 90,Drama,False,,,6000,2025-02-17 22:55:41,2025-02-18 00:21:13,5132,partial,Game Console,IN,2.3
U0288,U0288_S001,T0300,Sci-Fi Title 300,Sci-Fi,True,1,11,2580,2025-06-30 19:01:22,2025-06-30 19:36:28,2106,partial,Web,FR,
U0288,U0288_S002,T0258,Thriller Title 258,Thriller,True,3,9,2280,2025-06-23 11:01:04,2025-06-23 11:25:46,1482,partial,Web,UK,
U0288,U0288_S003,T0001,Comedy Title 1,Comedy,False,,,7320,2025-06-14 10:33:59,2025-06-14 10:56:39,1360,partial,Game Console,CA,
U0288,U0288_S004,T0189,Horror Title 189,Horror,True,1,5,2400,2025-04-08 07:32:01,2025-04-08 08:02:27,1826,partial,Mobile,IN,4.5
U0289,U0289_S001,T0083,Family Title 83,Family,False,,,5460,2025-07-17 14:56:38,2025-07-17 16:02:09,3931,partial,Smart TV,US,
U0289,U0289_S001,T0189,Horror Title 189,Horror,True,1,8,2400,2025-07-17 16:08:54,2025-07-17 16:46:49,2275,complete,Tablet,US,2.9
U0289,U0289_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-07-17 16:51:04,2025-07-17 19:00:43,7779,complete,Mobile,AU,
U0289,U0289_S002,T0291,Action Title 291,Action,True,2,12,1680,2025-04-06 00:54:34,2025-04-06 01:13:52,1158,partial,Web,IN,
U0289,U0289_S002,T0245,Romance Title 245,Romance,True,1,11,1560,2025-04-06 01:17:57,2025-04-06 01:24:07,370,partial,Web,UK,3.9
U0289,U0289_S003,T0070,Thriller Title 70,Thriller,True,3,6,2280,2025-04-06 06:47:37,2025-04-06 07:18:59,1882,partial,Game Console,IN,
U0289,U0289_S004,T0177,Comedy Title 177,Comedy,True,2,11,1980,2025-07-16 15:56:59,2025-07-16 16:28:58,1919,complete,Tablet,MX,
U0290,U0290_S001,T0097,Documentary Title 97,Documentary,False,,,7380,2025-04-16 14:30:47,2025-04-16 14:52:32,1305,partial,Smart TV,IN,2.5
U0290,U0290_S002,T0190,Animation Title 190,Animation,False,,,6720,2025-05-12 22:41:02,2025-05-12 23:55:47,4485,partial,Game Console,US,2.7
U0290,U0290_S003,T0114,Romance Title 114,Romance,True,2,7,1560,2025-03-05 13:03:40,2025-03-05 13:11:17,457,partial,Game Console,MX,3.5
U0291,U0291_S001,T0029,Comedy Title 29,Comedy|Animation,True,3,10,1500,2025-07-16 02:36:33,2025-07-16 02:58:44,1331,partial,Smart TV,UK,5.0
U0291,U0291_S001,T0125,Comedy Title 125,Comedy,False,,,6240,2025-07-16 03:04:32,2025-07-16 03:53:19,2927,partial,Smart TV,MX,
U0292,U0292_S001,T0118,Action Title 118,Action,False,,,7620,2025-05-07 01:54:37,2025-05-07 03:51:01,6984,complete,Web,IN,
U0292,U0292_S002,T0271,Action Title 271,Action,True,2,7,1320,2025-03-21 11:06:15,2025-03-21 11:22:42,987,partial,Game Console,IN,
U0292,U0292_S002,T0076,Romance Title 76,Romance|Action,True,1,12,1620,2025-03-21 11:26:31,2025-03-21 11:51:27,1496,complete,Mobile,US,
U0293,U0293_S001,T0230,Action Title 230,Action|Comedy,False,,,6540,2025-03-30 11:14:13,2025-03-30 11:58:49,2676,partial,Mobile,MX,
U0294,U0294_S001,T0087,Horror Title 87,Horror,False,,,6120,2025-04-30 08:36:48,2025-04-30 09:54:00,4632,partial,Game Console,US,
U0294,U0294_S001,T0214,Documentary Title 214,Documentary|Family,True,1,1,2220,2025-04-30 09:56:44,2025-04-30 10:30:47,2043,complete,Smart TV,MX,4.0
U0295,U0295_S001,T0141,Family Title 141,Family|Documentary,True,4,7,2520,2025-03-06 17:19:43,2025-03-06 17:28:16,513,partial,Tablet,JP,
U0296,U0296_S001,T0076,Romance Title 76,Romance|Action,True,2,7,1620,2025-05-26 06:13:15,2025-05-26 06:24:13,658,partial,Smart TV,IN,3.9
U0296,U0296_S001,T0128,Drama Title 128,Drama|Romance,False,,,4860,2025-05-26 06:25:50,2025-05-26 06:55:47,1797,partial,Smart TV,UK,
U0296,U0296_S001,T0277,Romance Title 277,Romance,False,,,6720,2025-05-26 07:05:32,2025-05-26 08:36:19,5447,partial,Tablet,US,
U0296,U0296_S001,T0163,Comedy Title 163,Comedy|Drama,False,,,4500,2025-05-26 08:37:51,2025-05-26 09:19:57,2526,partial,Smart TV,US,
U0296,U0296_S002,T0247,Action Title 247,Action,False,,,6240,2025-03-26 21:53:04,2025-03-26 23:25:23,5539,partial,Tablet,DE,
U0296,U0296_S002,T0148,Horror Title 148,Horror,False,,,6240,2025-03-26 23:26:38,2025-03-27 01:06:34,5996,complete,Game Console,US,
U0296,U0296_S003,T0277,Romance Title 277,Romance,False,,,6720,2025-05-25 18:55:26,2025-05-25 19:39:14,2628,partial,Tablet,IN,
U0296,U0296_S003,T0095,Comedy Title 95,Comedy,True,1,4,2580,2025-05-25 19:47:50,2025-05-25 20:23:55,2165,partial,Mobile,US,5.0
U0296,U0296_S003,T0248,Romance Title 248,Romance,True,2,6,1620,2025-05-25 20:27:00,2025-05-25 20:48:27,1287,partial,Tablet,MX,
U0296,U0296_S004,T0046,Comedy Title 46,Comedy|Romance,False,,,7500,2025-07-18 05:07:03,2025-07-18 05:52:59,2756,partial,Smart TV,IN,
U0296,U0296_S004,T0102,Horror Title 102,Horror,False,,,6720,2025-07-18 06:00:15,2025-07-18 07:43:03,6168,complete,Game Console,AU,
U0297,U0297_S001,T0223,Drama Title 223,Drama,True,2,8,2580,2025-07-14 02:20:54,2025-07-14 02:44:36,1422,partial,Tablet,MX,4.1
U0297,U0297_S002,T0202,Comedy Title 202,Comedy,True,2,7,1980,2025-05-12 23:51:46,2025-05-12 23:59:42,476,partial,Smart TV,UK,
U0297,U0297_S003,T0100,Horror Title 100,Horror,True,1,9,2100,2025-06-07 06:25:42,2025-06-07 06:59:36,2034,complete,Tablet,IN,4.1
U0298,U0298_S001,T0276,Action Title 276,Action,False,,,8220,2025-06-20 12:41:53,2025-06-20 13:36:23,3270,partial,Game Console,US,4.1
U0298,U0298_S001,T0197,Comedy Title 197,Comedy|Horror,False,,,7800,2025-06-20 13:45:06,2025-06-20 15:42:03,7017,partial,Game Console,US,
U0298,U0298_S001,T0031,Sci-Fi Title 31,Sci-Fi,True,3,2,2100,2025-06-20 15:45:30,2025-06-20 16:17:15,1905,complete,Mobile,US,3.2
U0298,U0298_S002,T0284,Comedy Title 284,Comedy,False,,,8100,2025-06-10 10:04:53,2025-06-10 11:33:55,5342,partial,Game Console,US,
U0298,U0298_S002,T0043,Drama Title 43,Drama,True,1,8,2280,2025-06-10 11:39:34,2025-06-10 11:47:40,486,partial,Smart TV,IN,4.7
U0298,U0298_S002,T0042,Comedy Title 42,Comedy,True,1,9,2040,2025-06-10 11:52:23,2025-06-10 12:14:20,1317,partial,Game Console,UK,
U0298,U0298_S002,T0175,Documentary Title 175,Documentary|Thriller,True,4,11,2340,2025-06-10 12:16:03,2025-06-10 12:49:13,1990,partial,Game Console,BR,
U0298,U0298_S003,T0299,Horror Title 299,Horror|Drama,True,3,11,1800,2025-04-04 18:29:12,2025-04-04 18:37:07,475,partial,Smart TV,MX,
U0298,U0298_S004,T0234,Comedy Title 234,Comedy,True,1,8,1380,2025-06-05 07:47:00,2025-06-05 08:04:03,1023,partial,Smart TV,US,
U0298,U0298_S005,T0296,Drama Title 296,Drama,False,,,5580,2025-03-15 18:24:27,2025-03-15 18:53:57,1770,partial,Game Console,UK,
U0298,U0298_S006,T0192,Documentary Title 192,Documentary,True,2,8,3180,2025-06-01 03:20:28,2025-06-01 03:44:05,1417,partial,Game Console,IN,4.3
U0298,U0298_S007,T0159,Family Title 159,Family|Thriller,True,1,1,1320,2025-06-02 10:07:09,2025-06-02 10:24:25,1036,partial,Tablet,US,
U0298,U0298_S007,T0298,Comedy Title 298,Comedy|Thriller,True,1,7,2760,2025-06-02 10:33:46,2025-06-02 10:44:04,618,partial,Game Console,IN,5.0
U0298,U0298_S007,T0079,Horror Title 79,Horror,False,,,6600,2025-06-02 10:47:07,2025-06-02 11:51:41,3874,partial,Mobile,US,4.3
U0298,U0298_S008,T0087,Horror Title 87,Horror,False,,,6120,2025-03-31 10:07:43,2025-03-31 11:48:40,6057,complete,Mobile,US,3.6
U0298,U0298_S008,T0060,Animation Title 60,Animation,False,,,7980,2025-03-31 11:53:13,2025-03-31 13:29:17,5764,partial,Mobile,US,4.6
U0298,U0298_S008,T0041,Thriller Title 41,Thriller,True,1,10,1260,2025-03-31 13:35:05,2025-03-31 13:52:51,1066,partial,Mobile,UK,
U0298,U0298_S008,T0191,Action Title 191,Action,False,,,4500,2025-03-31 13:55:52,2025-03-31 14:43:42,2870,partial,Game Console,IN,
U0299,U0299_S001,T0246,Documentary Title 246,Documentary,False,,,7440,2025-03-28 04:01:42,2025-03-28 05:25:46,5044,partial,Tablet,AU,
U0299,U0299_S002,T0108,Action Title 108,Action,True,1,6,1800,2025-03-26 06:00:23,2025-03-26 06:19:53,1170,partial,Smart TV,IN,
U0299,U0299_S003,T0209,Action Title 209,Action,False,,,4800,2025-07-30 09:39:18,2025-07-30 10:43:25,3847,partial,Game Console,CA,
U0299,U0299_S003,T0154,Sci-Fi Title 154,Sci-Fi,True,1,2,1740,2025-07-30 10:47:13,2025-07-30 11:09:17,1324,partial,Web,IN,3.7
U0299,U0299_S003,T0055,Comedy Title 55,Comedy,True,1,9,2520,2025-07-30 11:11:38,2025-07-30 11:37:42,1564,partial,Game Console,MX,
U0299,U0299_S004,T0089,Comedy Title 89,Comedy,False,,,6420,2025-06-10 11:59:30,2025-06-10 13:12:55,4405,partial,Mobile,JP,
U0299,U0299_S005,T0234,Comedy Title 234,Comedy,True,1,9,1380,2025-08-01 19:40:26,2025-08-01 20:03:15,1369,complete,Web,UK,3.2
U0299,U0299_S005,T0170,Horror Title 170,Horror|Action,True,1,11,1860,2025-08-01 20:05:54,2025-08-01 20:29:18,1404,partial,Game Console,IN,
U0300,U0300_S001,T0218,Thriller Title 218,Thriller|Drama,True,3,10,2880,2025-04-04 06:31:26,2025-04-04 07:18:05,2799,complete,Tablet,US,4.8
U0300,U0300_S002,T0253,Family Title 253,Family,True,1,11,2460,2025-07-01 19:42:50,2025-07-01 20:08:00,1510,partial,Tablet,US,
U0300,U0300_S003,T0067,Sci-Fi Title 67,Sci-Fi,True,1,4,2640,2025-03-13 16:56:15,2025-03-13 17:17:56,1301,partial,Web,US,2.4
U0300,U0300_S004,T0161,Drama Title 161,Drama,True,1,10,1980,2025-07-06 11:03:32,2025-07-06 11:34:53,1881,complete,Smart TV,US,
U0301,U0301_S001,T0094,Family Title 94,Family,True,5,10,2340,2025-05-06 21:30:01,2025-05-06 21:46:56,1015,partial,Web,US,4.0
U0301,U0301_S001,T0059,Action Title 59,Action,False,,,4380,2025-05-06 21:48:30,2025-05-06 22:43:15,3285,partial,Tablet,JP,4.1
U0301,U0301_S001,T0212,Romance Title 212,Romance,True,1,3,2160,2025-05-06 22:52:29,2025-05-06 23:09:31,1022,partial,Web,MX,
U0301,U0301_S002,T0260,Action Title 260,Action,True,1,10,2460,2025-03-28 03:48:25,2025-03-28 04:15:24,1619,partial,Mobile,MX,
U0301,U0301_S003,T0073,Thriller Title 73,Thriller|Horror,True,1,4,1800,2025-05-08 01:57:24,2025-05-08 02:25:15,1671,complete,Mobile,US,
U0301,U0301_S004,T0023,Action Title 23,Action,True,2,4,2220,2025-04-05 13:44:11,2025-04-05 14:00:36,985,partial,Smart TV,FR,4.3
U0301,U0301_S005,T0245,Romance Title 245,Romance,True,2,11,1560,2025-07-11 12:54:33,2025-07-11 13:16:44,1331,partial,Web,IN,4.5
U0301,U0301_S006,T0035,Comedy Title 35,Comedy,False,,,6180,2025-03-29 07:20:14,2025-03-29 08:38:24,4690,partial,Web,MX,
U0301,U0301_S007,T0090,Drama Title 90,Drama,False,,,6000,2025-06-12 18:47:40,2025-06-12 19:55:41,4081,partial,Web,UK,4.7
U0301,U0301_S007,T0122,Family Title 122,Family|Sci-Fi,False,,,7500,2025-06-12 19:58:06,2025-06-12 21:18:10,4804,partial,Web,JP,
U0301,U0301_S007,T0146,Sci-Fi Title 146,Sci-Fi,False,,,8340,2025-06-12 21:19:49,2025-06-12 22:10:38,3049,partial,Smart TV,UK,
U0302,U0302_S001,T0213,Animation Title 213,Animation|Romance,True,1,8,2280,2025-06-02 00:07:10,2025-06-02 00:42:59,2149,complete,Tablet,BR,
U0302,U0302_S002,T0092,Action Title 92,Action,True,1,8,1740,2025-07-04 05:10:03,2025-07-04 05:37:31,1648,complete,Game Console,US,3.6
U0302,U0302_S002,T0104,Comedy Title 104,Comedy|Family,False,,,8760,2025-07-04 05:40:45,2025-07-04 07:21:35,6050,partial,Smart TV,IN,
U0302,U0302_S002,T0238,Family Title 238,Family,True,4,7,2100,2025-07-04 07:29:59,2025-07-04 07:47:59,1080,partial,Tablet,JP,2.2
U0302,U0302_S003,T0261,Sci-Fi Title 261,Sci-Fi,True,1,2,2220,2025-05-26 16:18:31,2025-05-26 16:54:02,2131,complete,Tablet,CA,
U0302,U0302_S004,T0076,Romance Title 76,Romance|Action,True,2,10,1620,2025-03-31 18:30:51,2025-03-31 18:38:13,442,partial,Tablet,UK,
U0302,U0302_S005,T0021,Animation Title 21,Animation|Romance,True,1,5,2340,2025-05-02 07:51:36,2025-05-02 08:00:08,512,partial,Web,UK,4.1
U0302,U0302_S005,T0133,Comedy Title 133,Comedy,False,,,5220,2025-05-02 08:03:51,2025-05-02 08:41:17,2246,partial,Smart TV,AU,
U0302,U0302_S005,T0181,Animation Title 181,Animation,True,1,2,2580,2025-05-02 08:45:58,2025-05-02 09:11:59,1561,partial,Tablet,MX,3.9
U0302,U0302_S005,T0294,Documentary Title 294,Documentary,True,3,9,2160,2025-05-02 09:14:07,2025-05-02 09:22:48,521,partial,Game Console,IN,
U0303,U0303_S001,T0166,Horror Title 166,Horror,True,2,10,2340,2025-05-07 08:09:28,2025-05-07 08:41:24,1916,partial,Game Console,US,
U0303,U0303_S001,T0068,Documentary Title 68,Documentary|Romance,False,,,7980,2025-05-07 08:48:17,2025-05-07 10:49:49,7292,complete,Mobile,DE,
U0303,U0303_S002,T0096,Documentary Title 96,Documentary,True,1,12,1800,2025-03-10 17:17:49,2025-03-10 17:47:16,1767,complete,Tablet,UK,
U0304,U0304_S001,T0012,Comedy Title 12,Comedy,True,1,1,2820,2025-08-07 04:11:42,2025-08-07 04:58:36,2814,complete,Smart TV,IN,
U0304,U0304_S001,T0029,Comedy Title 29,Comedy|Animation,True,4,7,1500,2025-08-07 05:00:16,2025-08-07 05:23:58,1422,complete,Web,BR,
U0304,U0304_S002,T0012,Comedy Title 12,Comedy,True,1,2,2820,2025-07-03 15:36:57,2025-07-03 16:22:14,2717,complete,Mobile,US,
U0304,U0304_S002,T0237,Family Title 237,Family|Drama,True,2,11,1800,2025-07-03 16:31:50,2025-07-03 16:54:06,1336,partial,Tablet,MX,3.6
U0304,U0304_S003,T0005,Action Title 5,Action|Comedy,True,3,3,1860,2025-03-22 08:28:41,2025-03-22 08:45:04,983,partial,Web,UK,5.0
U0304,U0304_S004,T0064,Drama Title 64,Drama,True,3,8,2580,2025-07-16 15:42:10,2025-07-16 16:21:05,2335,complete,Smart TV,US,3.0
U0304,U0304_S004,T0109,Animation Title 109,Animation|Drama,False,,,5820,2025-07-16 16:26:37,2025-07-16 17:50:01,5004,partial,Smart TV,IN,3.0
U0304,U0304_S004,T0180,Documentary Title 180,Documentary,True,1,8,2100,2025-07-16 17:59:39,2025-07-16 18:26:55,1636,partial,Mobile,UK,
U0305,U0305_S001,T0160,Drama Title 160,Drama|Action,False,,,8280,2025-04-01 10:10:52,2025-04-01 11:00:46,2994,partial,Mobile,IN,3.1
U0305,U0305_S001,T0281,Horror Title 281,Horror,True,1,2,2640,2025-04-01 11:08:11,2025-04-01 11:31:09,1378,partial,Tablet,US,
U0305,U0305_S001,T0223,Drama Title 223,Drama,True,1,12,2580,2025-04-01 11:34:23,2025-04-01 11:56:11,1308,partial,Web,US,
U0305,U0305_S001,T0035,Comedy Title 35,Comedy,False,,,6180,2025-04-01 11:59:49,2025-04-01 13:30:33,5444,partial,Game Console,US,
U0305,U0305_S002,T0011,Drama Title 11,Drama,True,1,7,1800,2025-02-21 05:31:49,2025-02-21 05:36:43,294,partial,Web,AU,
U0305,U0305_S003,T0174,Animation Title 174,Animation,False,,,6840,2025-02-14 10:53:43,2025-02-14 11:56:54,3791,partial,Smart TV,UK,
U0305,U0305_S003,T0182,Drama Title 182,Drama,True,2,5,2160,2025-02-14 12:02:56,2025-02-14 12:35:42,1966,complete,Smart TV,IN,
U0306,U0306_S001,T0184,Drama Title 184,Drama|Animation,True,2,5,2700,2025-08-02 15:55:02,2025-08-02 16:15:55,1253,partial,Tablet,IN,4.1
U0306,U0306_S002,T0154,Sci-Fi Title 154,Sci-Fi,True,1,7,1740,2025-04-25 02:18:15,2025-04-25 02:33:57,942,partial,Game Console,US,
U0306,U0306_S003,T0028,Comedy Title 28,Comedy,True,4,1,2700,2025-07-17 20:51:00,2025-07-17 21:33:46,2566,complete,Tablet,US,
U0306,U0306_S003,T0210,Documentary Title 210,Documentary|Drama,False,,,7920,2025-07-17 21:37:12,2025-07-17 22:28:50,3098,partial,Smart TV,FR,
U0307,U0307_S001,T0027,Sci-Fi Title 27,Sci-Fi,True,1,1,2040,2025-03-09 02:55:59,2025-03-09 03:17:44,1305,partial,Smart TV,JP,3.3
U0308,U0308_S001,T0094,Family Title 94,Family,True,2,9,2340,2025-04-18 15:07:40,2025-04-18 15:37:58,1818,partial,Web,BR,
U0308,U0308_S002,T0028,Comedy Title 28,Comedy,True,1,3,2700,2025-03-30 02:43:21,2025-03-30 02:56:13,772,partial,Game Console,IN,
U0308,U0308_S002,T0013,Thriller Title 13,Thriller|Romance,False,,,6840,2025-03-30 03:03:27,2025-03-30 03:18:41,914,partial,Web,FR,
U0308,U0308_S002,T0038,Romance Title 38,Romance,True,1,5,1980,2025-03-30 03:21:42,2025-03-30 03:29:16,454,partial,Web,MX,3.7
U0308,U0308_S003,T0040,Family Title 40,Family,True,1,3,1860,2025-02-26 00:26:02,2025-02-26 00:53:15,1633,partial,Tablet,IN,
U0309,U0309_S001,T0137,Animation Title 137,Animation,True,1,8,2700,2025-05-23 12:59:42,2025-05-23 13:19:53,1211,partial,Web,JP,3.7
U0309,U0309_S002,T0062,Romance Title 62,Romance|Family,False,,,5580,2025-03-02 10:10:58,2025-03-02 10:49:09,2291,partial,Mobile,IN,
U0309,U0309_S002,T0190,Animation Title 190,Animation,False,,,6720,2025-03-02 10:54:13,2025-03-02 12:19:29,5116,partial,Mobile,IN,4.7
U0309,U0309_S002,T0007,Comedy Title 7,Comedy,True,2,6,2160,2025-03-02 12:20:51,2025-03-02 12:25:23,272,partial,Web,US,
U0310,U0310_S001,T0039,Family Title 39,Family|Sci-Fi,True,1,6,1860,2025-02-11 22:23:00,2025-02-11 22:47:49,1489,partial,Game Console,IN,4.2
U0310,U0310_S001,T0073,Thriller Title 73,Thriller|Horror,True,1,9,1800,2025-02-11 22:54:23,2025-02-11 23:22:32,1689,complete,Web,IN,
U0310,U0310_S002,T0256,Comedy Title 256,Comedy,False,,,6060,2025-04-08 06:38:12,2025-04-08 07:47:17,4145,partial,Smart TV,UK,
U0310,U0310_S002,T0099,Animation Title 99,Animation,True,1,10,1860,2025-04-08 07:51:08,2025-04-08 08:02:43,695,partial,Smart TV,JP,
U0310,U0310_S002,T0117,Sci-Fi Title 117,Sci-Fi,True,2,7,1980,2025-04-08 08:10:11,2025-04-08 08:39:28,1757,partial,Game Console,US,
U0310,U0310_S003,T0060,Animation Title 60,Animation,False,,,7980,2025-05-09 07:06:58,2025-05-09 08:03:33,3395,partial,Tablet,BR,2.9
U0310,U0310_S003,T0113,Comedy Title 113,Comedy,False,,,4440,2025-05-09 08:10:45,2025-05-09 09:18:15,4050,complete,Mobile,AU,
U0310,U0310_S003,T0087,Horror Title 87,Horror,False,,,6120,2025-05-09 09:22:40,2025-05-09 09:52:53,1813,partial,Mobile,MX,
U0310,U0310_S004,T0217,Romance Title 217,Romance,False,,,7080,2025-05-15 09:18:14,2025-05-15 10:34:19,4565,partial,Tablet,CA,
U0311,U0311_S001,T0242,Thriller Title 242,Thriller,False,,,6720,2025-03-02 14:02:29,2025-03-02 14:10:05,456,partial,Web,IN,3.4
U0311,U0311_S002,T0108,Action Title 108,Action,True,2,2,1800,2025-02-17 18:56:36,2025-02-17 19:23:58,1642,complete,Game Console,IN,
U0311,U0311_S003,T0089,Comedy Title 89,Comedy,False,,,6420,2025-03-04 19:29:50,2025-03-04 20:54:05,5055,partial,Web,US,2.0
U0311,U0311_S003,T0256,Comedy Title 256,Comedy,False,,,6060,2025-03-04 20:55:39,2025-03-04 21:55:20,3581,partial,Tablet,US,
U0312,U0312_S001,T0288,Drama Title 288,Drama|Documentary,True,2,2,1560,2025-07-05 15:08:06,2025-07-05 15:31:26,1400,partial,Game Console,UK,3.0
U0312,U0312_S002,T0034,Animation Title 34,Animation|Family,False,,,6960,2025-07-14 16:54:56,2025-07-14 18:08:24,4408,partial,Mobile,US,3.9
U0313,U0313_S001,T0202,Comedy Title 202,Comedy,True,2,1,1980,2025-07-07 09:53:31,2025-07-07 10:03:04,573,partial,Mobile,FR,
U0313,U0313_S001,T0274,Comedy Title 274,Comedy,False,,,6600,2025-07-07 10:12:05,2025-07-07 11:47:57,5752,partial,Web,MX,3.5
U0313,U0313_S002,T0231,Family Title 231,Family|Comedy,True,3,10,2520,2025-08-06 10:38:18,2025-08-06 11:00:32,1334,partial,Smart TV,DE,
U0313,U0313_S002,T0158,Thriller Title 158,Thriller,False,,,7740,2025-08-06 11:08:08,2025-08-06 12:46:45,5917,partial,Tablet,US,
U0314,U0314_S001,T0275,Horror Title 275,Horror,False,,,7560,2025-06-22 02:52:10,2025-06-22 04:00:13,4083,partial,Tablet,IN,
U0314,U0314_S002,T0148,Horror Title 148,Horror,False,,,6240,2025-02-20 21:31:04,2025-02-20 22:48:08,4624,partial,Web,UK,3.0
U0314,U0314_S002,T0070,Thriller Title 70,Thriller,True,1,5,2280,2025-02-20 22:56:14,2025-02-20 23:18:51,1357,partial,Tablet,US,
U0314,U0314_S003,T0011,Drama Title 11,Drama,True,4,3,1800,2025-07-14 17:10:25,2025-07-14 17:29:25,1140,partial,Mobile,US,
U0314,U0314_S003,T0065,Thriller Title 65,Thriller,False,,,7200,2025-07-14 17:32:39,2025-07-14 19:07:37,5698,partial,Web,DE,
U0315,U0315_S001,T0002,Drama Title 2,Drama|Sci-Fi,True,3,9,2700,2025-04-06 20:19:40,2025-04-06 20:59:20,2380,partial,Mobile,CA,
U0315,U0315_S001,T0145,Documentary Title 145,Documentary,False,,,7440,2025-04-06 21:08:43,2025-04-06 22:47:16,5913,partial,Game Console,US,
U0316,U0316_S001,T0224,Family Title 224,Family|Animation,True,1,11,2340,2025-04-12 17:38:04,2025-04-12 17:53:01,897,partial,Game Console,IN,4.7
U0316,U0316_S001,T0049,Romance Title 49,Romance|Horror,True,2,1,2760,2025-04-12 18:02:45,2025-04-12 18:37:41,2096,partial,Smart TV,US,
U0316,U0316_S002,T0027,Sci-Fi Title 27,Sci-Fi,True,1,1,2040,2025-04-23 13:00:35,2025-04-23 13:17:17,1002,partial,Tablet,DE,
U0316,U0316_S002,T0259,Horror Title 259,Horror|Romance,True,1,2,2160,2025-04-23 13:23:32,2025-04-23 13:37:23,831,partial,Game Console,MX,4.7
U0316,U0316_S002,T0239,Comedy Title 239,Comedy,True,2,9,1920,2025-04-23 13:41:13,2025-04-23 14:08:39,1646,partial,Tablet,US,
U0316,U0316_S003,T0140,Romance Title 140,Romance|Family,True,2,12,1800,2025-02-21 21:17:19,2025-02-21 21:33:06,947,partial,Mobile,DE,4.1
U0317,U0317_S001,T0063,Thriller Title 63,Thriller|Documentary,True,2,6,2400,2025-07-05 07:48:15,2025-07-05 08:13:55,1540,partial,Web,CA,
U0318,U0318_S001,T0130,Comedy Title 130,Comedy,True,2,11,2880,2025-04-17 11:49:56,2025-04-17 12:25:36,2140,partial,Game Console,CA,
U0318,U0318_S002,T0298,Comedy Title 298,Comedy|Thriller,True,1,4,2760,2025-02-18 00:00:03,2025-02-18 00:31:35,1892,partial,Web,IN,
U0318,U0318_S002,T0239,Comedy Title 239,Comedy,True,2,7,1920,2025-02-18 00:37:42,2025-02-18 01:03:32,1550,partial,Game Console,IN,
U0318,U0318_S003,T0086,Thriller Title 86,Thriller|Action,False,,,7080,2025-06-13 07:56:59,2025-06-13 09:26:08,5349,partial,Tablet,MX,
U0318,U0318_S004,T0152,Thriller Title 152,Thriller,False,,,6600,2025-04-07 23:06:01,2025-04-07 23:48:44,2563,partial,Game Console,US,
U0318,U0318_S004,T0121,Drama Title 121,Drama,True,1,11,2580,2025-04-07 23:54:03,2025-04-08 00:10:00,957,partial,Game Console,IN,
U0318,U0318_S005,T0295,Horror Title 295,Horror,False,,,6360,2025-06-22 11:18:20,2025-06-22 12:03:57,2737,partial,Mobile,MX,
U0318,U0318_S006,T0242,Thriller Title 242,Thriller,False,,,6720,2025-06-14 17:52:30,2025-06-14 19:34:56,6146,complete,Smart TV,IN,4.5
U0318,U0318_S007,T0041,Thriller Title 41,Thriller,True,1,3,1260,2025-07-25 00:29:27,2025-07-25 00:41:10,703,partial,Mobile,JP,3.0
U0319,U0319_S001,T0165,Comedy Title 165,Comedy,True,3,11,1500,2025-07-09 11:06:24,2025-07-09 11:21:07,883,partial,Web,US,4.5
U0319,U0319_S002,T0180,Documentary Title 180,Documentary,True,1,12,2100,2025-06-27 14:31:29,2025-06-27 14:59:46,1697,partial,Tablet,US,
U0319,U0319_S002,T0042,Comedy Title 42,Comedy,True,2,2,2040,2025-06-27 15:01:20,2025-06-27 15:12:47,687,partial,Tablet,JP,2.6
